0x5b81d74943d4529bd5d64d81cf48b008ea302f2dfbff633af45697dd062d2d9d,Swap 0.231284817818288128 0xc02a6cc2 For 381568.011542571163582464 0x07dd373d On Uniswap V2-Swap 0.7064068003201024 0xc02a6cc2 For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2,Swap 0.231284817818288128 0xc02a6cc2 For 381568.011542571163582464 0x07dd373d On Uniswap V2-Swap 0.7064068003201024 0xc02a6cc2 For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2
0xad8f40bfd4086a5e0d6165b06e92d857bb99e63bafbffeae188e8c0cea303a52,Swap 0.115 0xc02a6cc2 For 667239143464.369207431649403704 0xdb350451 On Uniswap V2,Swap 0.115 0xc02a6cc2 For 667239143464.369207431649403704 0xdb350451 On Uniswap V2
0xb2e1d1274ce35e7e28d1f4acd7b534a0f814bccc3f62cfe8876f6affab6e32ac,Swap 381568.011542571163582464 0x07dd373d For 0.236977818443972608 0xc02a6cc2 On Uniswap V2-Swap 4275454502376.931118801404035072 0xdb350451 For 0.710374035841613824 0xc02a6cc2 On Uniswap V2,Swap 381568.011542571163582464 0x07dd373d For 0.236977818443972608 0xc02a6cc2 On Uniswap V2-Swap 0.236977818443972608 0xc02a6cc2 For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2
0xe2aa5239cb90d5f70e8b1f35b21f653b857e37a124be4f39a94634d50e864668,Swap 426445880675.157171297227264158 0x3ca90b04 For 0.025866745682919671 0xc02a6cc2 On Uniswap V2,Swap 426445880675.157171297227264158 0x3ca90b04 For 0.025866745682919671 0xc02a6cc2 On Uniswap V2
0x81652d5733a7f14698a381102b56e136fc17d53113a2bb38adb8e6b764732229,Swap 0.2 0xc02a6cc2 For 452667.076859183 0x50e35f87 On Uniswap V2,Swap 0.2 0xc02a6cc2 For 4526.670768591 0x50e35f87 On Uniswap V2
0x5b81d74943d4529bd5d64d81cf48b008ea302f2dfbff633af45697dd062d2d9d,Swap 0.231284817818288128 0xc02a6cc2 For 381568.011542571163582464 0x07dd373d On Uniswap V2-Swap 0.7064068003201024 0xc02a6cc2 For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2,Swap 0.231284817818288128 0xc02a6cc2 For 0.7064068003201024 0xc02a6cc2 On Uniswap V2-Swap 381568.011542571163582464 0x07dd373d For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2
0xad8f40bfd4086a5e0d6165b06e92d857bb99e63bafbffeae188e8c0cea303a52,Swap 0.115 0xc02a6cc2 For 667239143464.369207431649403704 0xdb350451 On Uniswap V2,Swap 0.115 0xc02a6cc2 For 667239143464.369207431649403704 0xdb350451 On Uniswap V2
0xb2e1d1274ce35e7e28d1f4acd7b534a0f814bccc3f62cfe8876f6affab6e32ac,Swap 381568.011542571163582464 0x07dd373d For 0.236977818443972608 0xc02a6cc2 On Uniswap V2-Swap 4275454502376.931118801404035072 0xdb350451 For 0.710374035841613824 0xc02a6cc2 On Uniswap V2,Swap 381568.011542571163582464 0x07dd373d For 0.236977818443972608 0xc02a6cc2 On Uniswap V2-Swap 0.236977818443972608 0xc02a6cc2 For 4275454502376.931118801404035072 0xdb350451 On Uniswap V2
0xe2aa5239cb90d5f70e8b1f35b21f653b857e37a124be4f39a94634d50e864668,Swap 426445880675.157171297227264158 0x3ca90b04 For 0.025866745682919671 0xc02a6cc2 On Uniswap V2,Swap 426445880675.157171297227264158 0x3ca90b04 For 0.025866745682919671 0xc02a6cc2 On Uniswap V2-Swap 0.025866745682919671 0xc02a6cc2 For 25866745682919671 0x39996d41 On Uniswap V2
0x81652d5733a7f14698a381102b56e136fc17d53113a2bb38adb8e6b764732229,Swap 0.2 0xc02a6cc2 For 452667.076859183 0x50e35f87 On Uniswap V2,Swap 0.2 0xc02a6cc2 For 4526.670768591 0x50e35f87 On Uniswap V2-Swap 0.2 0xc02a6cc2 For 448140.406090592 0x50e35f87 On Uniswap V2
0x98d3a935477abac59d70b44a8c77e64e55de9771504c6b09403205a13e9aea4f,Swap 0.341844686105897664 0xc02a6cc2 For 62362321555.867941835 0xdfefbbfa On Uniswap V3,Swap 0.341844686105897664 0xc02a6cc2 For 62362321555.867941835 0xdfefbbfa On Uniswap V3
0x5f0c0025d2f1413bf96f8af6aeb330ecc19e12caa39af427bec9a43bb3afda24,Swap 0.05 0xc02a6cc2 For 156532.396624895883389145 0x8e867281 On Uniswap V2,Swap 0.05 0xc02a6cc2 For 156532.396624895883389145 0x8e867281 On Uniswap V2
0x08e244cfac1bfa367daec233b1ff2f52eba29d5f75b36dd18c2060a1c4170e76,Swap 0.05 0xc02a6cc2 For 149128.793981888748899526 0x8e867281 On Uniswap V2,Swap 0.05 0xc02a6cc2 For 149128.793981888748899526 0x8e867281 On Uniswap V2
0x5552843aaed1d9ed026ae081e580cae66bcd3d8a859552cdc5c3a97e8049cf99,Swap 100817.262701337 0xc39bca97 For 0.350084690491844528 0xc02a6cc2 On Uniswap V2,Swap 100817.262701337 0xc39bca97 For 0.350084690491844528 0xc02a6cc2 On Uniswap V2
0x0a40568bc390f9b02d2314634a67ea069a3916142bf6c1978de76b9f28a476f0,Swap 0.0516138462 0xc02a6cc2 For 99.587738 0xa0b8eb48 On Uniswap V2,Swap 0.0516138462 0xc02a6cc2 For 99.587738 0xa0b8eb48 On Uniswap V2
0x374c359379caae4ec6f7712e65d9d3f6fb948376bb266deb44544f93cdc0308c,Swap 0.5 0xc02a6cc2 For 19626.516971769357588097 0x298dd695 On Uniswap V2,Swap 0.5 0xc02a6cc2 For 1962.6516971769357588097 0x298dd695 On Uniswap V2
0xb5c69279f20b2aec365e9b7066e3097b7c54a29ed1c737c6fdafc7d916ea893e,Swap 211156539235.789882334265795993 0x27c62841 For 0.045295739087204659 0xc02a6cc2 On Uniswap V2-Swap 0.045295739087204659 0xc02a6cc2 For 87.417226 0xdac11ec7 On Uniswap V2,Swap 211156539235.789882334265795993 0x27c62841 For 0.045295739087204659 0xc02a6cc2 On Uniswap V2-Swap 0.045295739087204659 0xc02a6cc2 For 87.417226 0xdac11ec7 On Uniswap V2
0x0591ad85aafc589aec83cc5424d06424f9de630b8e992e7275ae21afd1be02ff,Swap 0.2 0xc02a6cc2 For 589082646147.302556554 0x8fd926a6 On Uniswap V2,Swap 0.2 0xc02a6cc2 For 589082646147.302556554 0x8fd926a6 On Uniswap V2
0x722864d4616c04a90ed291966dce389f5616cac072e0fca02fc8daef78c72026,Swap 629073888969.630978459 0x8fd926a6 For 0.212226572149076236 0xc02a6cc2 On Uniswap V2,Swap 629073888969.630978459 0x8fd926a6 For 0.212226572149076236 0xc02a6cc2 On Uniswap V2
0x6a9df2a1149a27e3cdc85749b0823485038da1fd3f0d2b106d25c3e59ac12b04,Swap 0.05 0xc02a6cc2 For 7618281.246134651 0x0791bd02 On Uniswap V2,Swap 0.05 0xc02a6cc2 For 7618281.246134651 0x0791bd02 On Uniswap V2
0x1dcad66f4b3b23e9ea81a2db1f7b00404a5ae6d940913217f211e30e059bb56f,Swap 18.050000003273534305 0xf819c3c9 For 0.495960337885282793 0xc02a6cc2 On Uniswap V2,Swap 0.950000000172291279 0xf819c3c9 For 18.050000003273534305 0xf819c3c9 On Uniswap V2-Swap 18.050000003273534305 0xf819c3c9 For 0.495960337885282793 0xc02a6cc2 On Uniswap V2
0xecb2ec19a0ff529eaddf061ed5bd35a1ea1267e017ff4f6f0264a4d58f4be416,Swap 0.516908828431245726 0xc02a6cc2 For 79975.126881 0xa69387a5 On Sushiswap,Swap 0.516908828431245726 0xc02a6cc2 For 79975.126881 0xa69387a5 On SushiSwap
0xef84532319bbd34f45d84f8e969e769677f4ce8df91d38ee2077533da0cc40a0,Swap 11104.02933364050890349 0x967d9f48 For 2.274946806985323904 0xc02a6cc2 On Uniswap V2-Swap 25909.401778494520774811 0x967d9f48 For 5.299253835566822258 0xc02a6cc2 On Uniswap V3,Swap 11104.02933364050890349 0x967d9f48 For 2.274946806985323904 0xc02a6cc2 On Uniswap V3-Swap 25909.401778494520774811 0x967d9f48 For 5.299253835566822258 0xa0b8eb48 On Uniswap V3-Swap 0.0 0xa0b8eb48 For 14272.080755 0xa0b8eb48 On Uniswap V3-Swap 14272.080755 0xa0b8eb48 For 14350.16541 0xa0b8eb48 On Uniswap
0xa12eda6dcb5ebeb0544f03c60206cd8d3925bf9792cb05bdd48cd4bce8ab3626,Swap 9336763024 0x761d60f3 For 0.77660409175677184 0xc02a6cc2 On Uniswap V2,Swap 9336763024 0x761d60f3 For 0.77660409175677184 0xc02a6cc2 On Uniswap V2
0x44c7637aacc80d7530e3aa5a78548f797fec2d6a2292145d7850a9d6bd6092e5,Swap 3957.977386613018428659 0xb5074ad1 For 2.645318171060822921 0xc02a6cc2 On Uniswap V3,Swap 3957.977386613018428659 0xb5074ad1 For 2.645318171060822921 0xc02a6cc2 On Uniswap V3
0x95b126714ed51af6b1950159dcc34cbb30893ce81b63c107560912ce04758c47,Swap 0.0991 0xc02a6cc2 For 876211.659183629 0x4151d44d On Uniswap V2,Swap 0.0991 0xc02a6cc2 For 8762.116591836 0x4151d44d On Uniswap V2
0xe08b386439e2def9c10a11c682a219b7cb4d7baf19a93bb4f61603eced39758b,Swap 202755.330540559 0xab40936c For 0.027824429541428067 0xc02a6cc2 On Uniswap V2,Swap 202755.330540559 0xab40936c For 0.027824429541428067 0xc02a6cc2 On Uniswap V2
0xe7f4dd604f4228f460a696564521a06b97e66ded3783fb94d9611964ac455275,Swap 95279.58 0xab40936c For 0.012921798574879802 0xc02a6cc2 On Uniswap V2,Swap 95279.58 0xab40936c For 0.012921798574879802 0xc02a6cc2 On Uniswap V2
0x9c1d54c43d436249530709b3e6d19430653fecd2fbac2d94dff3e08917daf095,Swap 539455.95 0x4151d44d For 0.061408846205222629 0xc02a6cc2 On Uniswap V2,Swap 539455.95 0x4151d44d For 0.061408846205222629 0xc02a6cc2 On Uniswap V2
0xf27231705a0ae6f4135a2f061e4bd3552e2be5a9c85a5de5ed3e342388ea2f5b,Swap 0.011964 0xc02a6cc2 For 24984627260.979778163 0x9ec81d4c On Uniswap V2,Swap 0.011964 0xc02a6cc2 For 249846272.609797781 0x9ec81d4c On Uniswap V2
0x6477ccca970fa0db9543e8e2c5db9564081f24a23a10afd0073cddb69e9143db,Swap 10000000000 0xa8e161e1 For 0.004350298170661237 0xc02a6cc2 On Uniswap V2-Swap 76605364319 0xa8e161e1 For 0.033259456504378222 0xc02a6cc2 On Uniswap V2,Swap 76605364319 0xa8e161e1 For 0.004350298170661237 0xc02a6cc2 On Uniswap V2-Swap 0.004350298170661237 0xc02a6cc2 For 33259456504378222 0x7a25488d On Uniswap V2
0xaeeba97c04c65ebd0e9036792be216fc51dd0939838735b42f1b3c7f88718463,Swap 0.15 0xc02a6cc2 For 316334.166202754857536189 0x72baa7b7 On Uniswap V2,Swap 0.15 0xc02a6cc2 For 316334.166202754857536189 0x72baa7b7 On Uniswap V2
0xe77b498ac4d59c97395ab9906dd91d46aa0ad7d02c78174b796abc2f93795e4f,Swap 0.10561 0xc02a6cc2 For 240876062469.180557685567843991 0xa8e161e1 On Uniswap V2,Swap 0.10561 0xc02a6cc2 For 240876062469180557685567843991 0xa8e161e1 On Uniswap V2
0xb756bfa9721066e82ba4f3bdf01f4148a4c0787e3ae8831141cb2ac88e44a4ca,Swap 937260607.93510659 0x8c131543 For 0.006057724214056965 0xc02a6cc2 On Uniswap V2-Swap 126227659439.23784016 0x8c131543 For 0.807861172260672097 0xc02a6cc2 On Uniswap V2,Swap 937260607.93510659 0x8c131543 For 0.006057724214056965 0xc02a6cc2 On Uniswap V2-Swap 0.006057724214056965 0xc02a6cc2 For 126227659439.23784016 0x8c131543 On Uniswap V2-Swap 126227659439.23784016 0x8c131543 For 0.807861172260672097 0xc02a6cc2 On Uniswap V2
0x618766304389f45bac44bd8b504539598dde71341526b1f0a55845a10d2cfbfa,Swap 0.2 0xc02a6cc2 For 1124055480602.084681864 0xa699681a On Uniswap V2,Swap 0.2 0xc02a6cc2 For 11240554806.020846818 0xa699681a On Uniswap V2
0x8b4e87e02f77cb60794d5c85246244af64ae3439e29ebe0bf44266e913344357,Swap 0.25 0xc02a6cc2 For 118869.10448774 0x21535f0a On Uniswap V2,Swap 0.25 0xc02a6cc2 For 118869.10448774 0x21535f0a On Uniswap V2
0xa29c40c4bfb2ab00354971d0cbdbba95b78e0e0bef854d016be21a9934183514,Swap 2500 0xdac11ec7 For 1.314022855808599868 0xc02a6cc2 On Uniswap V2-Swap 1.314022855808599868 0xc02a6cc2 For 202867035414.3364624 0x8c131543 On Uniswap V2,Swap 2028670354.14336462 0x8c131543 For 0.200838365060.19309778 0x8c131543 On Uniswap V2-Swap 0.200838365060.19309778 0x8c131543 For 1.314022855808599868 0xc02a6cc2 On Uniswap V2
0x613d0bc4424f0f6dbc8415ff1346ddfb03637a9ef8cedd77a8dedd2e53505a87,Swap 1535778298509.121104709 0x9ec81d4c For 0.701833236721414053 0xc02a6cc2 On Uniswap V2-Swap 1535778298509.121104709 0x9ec81d4c For 0.647024443146371665 0xc02a6cc2 On Uniswap V2,Swap 1535778298509.121104709 0x9ec81d4c For 0.701833236721414053 0xc02a6cc2 On Uniswap V2-Swap 0.701833236721414053 0xc02a6cc2 For 1535778298509.121104709 0x9ec81d4c On Uniswap V2 In Swap 1535778298509.121104709 0x9ec81d4c For 0.701833236721414053 0xc02a6cc2 On Uniswap V2-Swap 0.7018332367214
0x2f8ed7f15b2710691aabe1a25d4c517765ccbaf0fef6d7331ee12645d0c59c64,Swap 19875337290.55215 0xfb6662ad For 0.467392205206038737 0xc02a6cc2 On Uniswap V2,Swap 19875337290.55215 0xfb6662ad For 0.467392205206038737 0xc02a6cc2 On Uniswap V2-Swap 0.467392205206038737 0xc02a6cc2 For 200760982.73285 0xfb6662ad On Uniswap V2
0x0b23c68c78d383cfdb11651e89ee2d1a7c973c2defba8cb22556c967b8dd88cf,Swap 2 0xc02a6cc2 For 94591.186794765516808148 0x78a07a6f On Uniswap V3,Swap 2 0xc02a6cc2 For 94591.186794765516808148 0x78a07a6f
0xdfcd31a91c793a4506ee9ac137e2ff108a7415528b4ac4368088047f6cadc023,Swap 0.484295020788830176 0xc02a6cc2 For 3535074.860510182264953073 0x6c938ee6 On Uniswap V2,Swap 0.484295020788830176 0xc02a6cc2 For 3535074.860510182264953073 0x6c938ee6 On Uniswap V2
0x905561d9be5b983fa288f0b49dad0bd754ef88aa5bc294ff5b91fc473a9867fe,Swap 314.784854197318665057 0xb4782541 For 0.171499086808614541 0xc02a6cc2 On Uniswap V2,Swap 314.784854197318665057 0xb4782541 For 0.171499086808614541 0xc02a6cc2 On Uniswap V2
0x32815c0ef095d42bbf020d740ea54d8b380b4c85b2be71bf06361c31e13d90c7,Swap 611.777609 0xa0b8eb48 For 0.321731078958807769 0xc02a6cc2 On Uniswap V2,Swap 611.777609 0xa0b8eb48 For 0.321731078958807769 0xc02a6cc2 On Uniswap V2-Swap 611.777609 0xc02a6cc2 For 0.000160865539479403 0xc02a6cc2 On Uniswap V2
0xd07d1588dd8d72aa4d78bb998bce4badf788a7a0c1a07f06ced81d9fb7aeb570,Swap 2.52462004474740736 0xc02a6cc2 For 327170952320.465423278983348224 0xaaee1c7a On Uniswap V2-Swap 0.303889556329988096 0xc02a6cc2 For 82054804643.33406208 0x8c131543 On Uniswap V2-Swap 0.027477993873997824 0xc02a6cc2 For 53913158592805.256298496 0xefdb894c On Uniswap V2,Swap 0.303889556329988096 0xaaee1c7a For 820548046.43334062 0x8c131543 On Uniswap V2-Swap 27477993873997824 0xc02a6cc2 For 0 0xefdb894c On Uniswap V2
0x731ccbbd8508650b255043476a0f91d0fd6abd149ef5155f0b4da38ed955d05b,Swap 5317510712.410882426178250428 0xb90b5295 For 0.488088235387125358 0xc02a6cc2 On Uniswap V2-Swap 0.488088235387125358 0xc02a6cc2 For 61351548777.216750784351264881 0xaaee1c7a On Uniswap V2,Swap 0.488088235387125358 0xc02a6cc2 For 5317510712.410882426178250428 0xb90b5295 On Uniswap V2-Swap 5317510712.410882426178250428 0xb90b5295 For 613515487777.216750784351264881 0xaaee1c7a On Uniswap V2
0x86c1ca1c3c9be098efc982077b7e598005acf540c98c7489275af59eab8703d3,Swap 85500 0x56979bd8 For 1.945184472499091837 0xc02a6cc2 On Uniswap V2-Swap 1.945184472499091837 0xc02a6cc2 For 508692184759.96617537 0x8c131543 On Uniswap V2,Swap 85500 0x56979bd8 For 0.945184472499091837 0xc02a6cc2 On Uniswap V2-Swap 0.945184472499091837 0xc02a6cc2 For 5086921847.59966175 0x8c131543 On Uniswap V2
0xa7f810346c5ec0ceac50d758006e9c0adb548c37e1cd514bc5984c22c404d279,Swap 1 0xc02a6cc2 For 130340160870.213687632521420285 0xaaee1c7a On Uniswap V2,Swap 1 0xc02a6cc2 For 130340160870.213687632521420285 0xaaee1c7a On Uniswap V2
0x85afee9f283cda8d275c736ee89df3f58123f8e01a19aec851654f83158d8beb,Swap 0.15 0xc02a6cc2 For 1586.959869376863566607 0xf8dcdd72 On Uniswap V2,Swap 0.15 0xc02a6cc2 For 1586.959869376863566607 0xf8dcdd72 On Uniswap V2
0xdf583018e086c3d75c1f3cf9d59e462090db6cc2c7aa3160e9cea91272896017,Swap 0.5955694615030211 0xc02a6cc2 For 105149992.202708100030010606 0xaf76a0c4 On Uniswap V2,Swap 0.5955694615030211 0xc02a6cc2 For 105149992.202708100030010606 0xaf76a0c4 On Uniswap V2
0x37700fbc6657d1919907dffb4da05a5e8f7bb85e49f58003dd63d1facbf4515a,Swap 54000 0x6d3c5024 For 0.042964098783048665 0xc02a6cc2 On Uniswap V2,Swap 54000 0x6d3c5024 For 0.042964098783048665 0xc02a6cc2 On Uniswap V2-Swap 0.042964098783048665 0xc02a6cc2 For 0.03557412805736253 0xc02a6cc2 On Uniswap V2
0x64a367dd2581932114a84f719e8020eab1001f31ea224de49dd09bf1d89a1968,Swap 1.785 0xc02a6cc2 For 124487950470.588489368579768459 0xd44bfebe On Uniswap V2,Swap 124487950470.588489368579768459 0xd44bfebe For 1.785 0xc02a6cc2 On Uniswap V2
0x1b111134023fc9c2c4a5d49571b81d67223f69a8fe0751bd84838a2101f5599f,Swap 0.130663402144715149 0xc02a6cc2 For 122000 0x9a773fb2 On Uniswap V2,Swap 0.130663402144715149 0xc02a6cc2 For 2440 0x9a773fb2 On Uniswap V2
0x9652aed2d2d5b49774496889dd0872151f53092e441722c5f5570c90d95cf90a,Swap 0.01 0xc02a6cc2 For 471050988386.87249981 0x8940eca6 On Uniswap V2,Swap 0.01 0xc02a6cc2 For 4710509883.86872499 0x8940eca6 On Uniswap V2
0xa04642fb324a178914f4e7ced329be52e13e60e6b05a467363176bc42a76aa87,Swap 0.04 0xc02a6cc2 For 120134.321014277195605305 0xe29f6181 On Uniswap V2,Swap 0.04 0xc02a6cc2 For 120134.321014277195605305 0xe29f6181 On Uniswap V2
0x51ac5555c363bc71a9c9c9173de21f3d3f8a31b1e21b2619e1598205bf22a59c,Swap 109000000000 0xaaee1c7a For 0.832687222872276862 0xc02a6cc2 On Uniswap V2,Swap 1090000000000 0xaaee1c7a For 0.832687222872276862 0xc02a6cc2 On Uniswap V2
0xcad25631850f5b70f63db72eef8fa04cf46abb400c71d1829d38ec283e242209,Swap 1467.740599312121152356 0x0b95abcc For 0.052549205659488056 0xc02a6cc2 On Uniswap V2,Swap 1467.740599312121152356 0x0b95abcc For 0.052549205659488056 0xc02a6cc2 On Uniswap V2-Swap 0.052549205659488056 0xc02a6cc2 For 0xf6a237c8 On Uniswap V2-Swap 0xf6a237c8 For 45.394039153983128423 0x0b95abcc On Uniswap V2-Swap 45.394039153983128423 0x0b95abcc For 0.052549205659488056 0xc02a6cc2 On Uniswap V2-Sw
0x5f47ff1bee1aea61032f2b0af1ce92f45e85d4dece7c06b76cf80be2e579bd0a,Swap 0.1 0xc02a6cc2 For 2206.610071762557028639 0x1936498a On Uniswap V2,Swap 0.1 0xc02a6cc2 For 2096.279568174429177208 0x1936498a On Uniswap V2
0x518ee347c8409f26e2012971ae71d4973e452ada82dd908aa23faefe16d9d251,Swap 676027252.596692480510473713 0xf0f95a13 For 1.142519233614361011 0xc02a6cc2 On Uniswap V2,Swap 676027252.596692480510473713 0xf0f95a13 For 1.142519233614361011 0xc02a6cc2 On Uniswap V2-Swap 1.142519233614361011 0xc02a6cc2 For 2714968.885930491889600296 0xf0f95a13 On Uniswap V2
0x5399d2925fd8c89c977b717e7ca3500088f7198ec57761b7957312352ae45896,Swap 522847.785914618867418159 0x1e1f3659 For 0.064032500484056301 0xc02a6cc2 On Uniswap V2-Swap 950000 0x1e1f3659 For 0.115088874315199501 0xc02a6cc2 On Uniswap V2,Swap 522847.785914618867418159 0x1e1f3659 For 0.064032500484056301 0xc02a6cc2 On Uniswap V2-Swap 0.064032500484056301 0xc02a6cc2 For 950000000000000000000000 0x3fc97fad On Uniswap V2
0x7230e2ed4be0524d9784daa5b660938cf8dc584333d93344e3d7a1ba651f20e7,Swap 6000000 0x72e6f7d0 For 0.019393660447650405 0xc02a6cc2 On Uniswap V2,Swap 60000000000000000000000000 For 0.019393660447650405 0xc02a6cc2 On Uniswap V2
0x90f44b7a32a4823955d0818f671545cc7d5d2b8bb0c3ccc169927abb12fe7bf9,Swap 0.1 0xc02a6cc2 For 187832.742040832 0xfd4580d0 On Uniswap V2,Swap 0.1 0xc02a6cc2 For 140874.556530624 0xfd4580d0 On Uniswap V2
0xc9ea9603182e32ff48149ea716a2e0ed8108e04d910a53aaf87026a543a5dafd,Swap 0.09440892836060406 0xc02a6cc2 For 163288.580223302 0xfd4580d0 On Uniswap V2,Swap 0.09440892836060406 0xc02a6cc2 For 122466.435167477 0xfd4580d0 On Uniswap V2
0x48216bf55718900496f2d1a6245f66d34cfd0d44fade099a9ce9ae10d8896501,Swap 1.740277493723561984 0xc02a6cc2 For 461400818885.813597807237367961 0x7f4c0dbd On Uniswap V3-Swap 0.179733240192434176 0xc02a6cc2 For 6739854.226358272 0x397bdc68 On Uniswap V2,Swap 461400818885.813597807237367961 0x7f4c0dbd For 0.179733240192434176 0xc02a6cc2 On Uniswap V2-Swap 0.179733240192434176 0xc02a6cc2 For 6739854.226358272 0x397bdc68 On Uniswap V2
0xb97a28cf6807fbd045764d7c5da05d28ac1b3dd421216990728df2cce8542ad6,Swap 0.99125 0xc02a6cc2 For 258676690857.176442804030537861 0x7f4c0dbd On Uniswap V3,Swap 0.99125 0xc02a6cc2 For 258676690857.176442804030537861 0x7f4c0dbd On Uniswap V5
0x5094bd47ce104346452fe70eb5b9af32b65eaa00f2951d40edb3eeb849c21b73,Swap 0.080947201432909677 0xc02a6cc2 For 2869224.719301763 0x397bdc68 On Uniswap V2,Swap 0.080947201432909677 0xc02a6cc2 For 2869224.719301763 0x397bdc68 On Uniswap V2
0xe5657412916aaf1cb6aa19009cc3765449b302a5032a1ec26f052d6616452673,Swap 461400812440.535833794434376748 0x7f4c0dbd For 1.749722854792647751 0xc02a6cc2 On Uniswap V3-Swap 6739854.226358272 0x397bdc68 For 0.184808057585270784 0xc02a6cc2 On Uniswap V2,Swap 461400812440.535833794434376748 0x7f4c0dbd For 0.184808057585270784 0x397bdc68 On Uniswap V2-Swap 0.184808057585270784 0x397bdc68 For 6739854.226358272 0x7f4c0dbd On Uniswap V2
0x5508a5dd3b554c3308a2d8339f97da94ed87b7205b7755bc7bc203138ab8b665,Swap 74775577092096.05927586 0x2b9ad67a For 0.033602946543874542 0xc02a6cc2 On Uniswap V2-Swap 0.033602946543874542 0xc02a6cc2 For 62.939212 0xdac11ec7 On Uniswap V3,Swap 74775577092096.05927586 0x2b9ad67a For 0.033602946543874542 0xc02a6cc2 On Uniswap V3-Swap 0.033602946543874542 0xc02a6cc2 For 62.939212 0xdac11ec7 On Uniswap V3
0xf666fc7f07ee85d3ae87b5c39ff00f6b88b262ba5a969462e10af8e6156c6e13,Swap 0.05 0xc02a6cc2 For 1054707136.821770897039909794 0x5b427539 On Uniswap V2,Swap 0.05 0xc02a6cc2 For 1054707136.821770897039909794 0x5b427539 On Uniswap V2
0xe51a0fc41266ffab4730c444dc8be98b3e1159c578b982462df18f462ad33ef3,Swap 0.0659 0xc02a6cc2 For 11994701.218936222761390443 0xc9e6aa3c On Uniswap V2,Swap 0.0659 0xc02a6cc2 For 11994701.218936222761390443 0xc9e6aa3c On Uniswap V2
0x1afa66f2f1cbf1bdf12d1e59ed6de6dd117fe33906083e430f92f00a4a342b2e,Swap 416995.24 0xae3097ff For 0.385791783614415186 0xc02a6cc2 On Uniswap V2-Swap 416995.24 0xae3097ff For 0.363761939536113847 0xc02a6cc2 On Uniswap V2,Swap 416995.24 0xae3097ff For 0.385791783614415186 0xc02a6cc2 On Uniswap V2-Swap 0.385791783614415186 0xc02a6cc2 For 363761939536113847 0x62c2575d On Uniswap V2
0x5115a43aefcb4e7189e26270d6f0d6ce28f84e6cd70cb465981b97f3397dd8a4,Swap 4888839.78 0xe87a719a For 0.078083403786527279 0xc02a6cc2 On Uniswap V2-Swap 4888839.78 0xe87a719a For 0.074829740917650978 0xc02a6cc2 On Uniswap V2,Swap 4888839.78 0xe87a719a For 0.074829740917650978 0xc02a6cc2 On Uniswap V2-Swap 0.074829740917650978 0xc02a6cc2 For 49382.22 0xe87a719a On Uniswap V2
0x15a0519e738f59a60e7e8c5c31b6e5fe2b95b32ece4552116a416f2ac36dd609,Swap 1085145.435 0xe87a719a For 0.016188198712878004 0xc02a6cc2 On Uniswap V2-Swap 1085145.435 0xe87a719a For 0.016039854977667422 0xc02a6cc2 On Uniswap V2,Swap 1085145.435 0xe87a719a For 0.016188198712878004 0xc02a6cc2 On Uniswap V2-Swap 0.016039854977667422 0xc02a6cc2 For 10961.065 0xe87a719a On Uniswap V2
0xe9d6a68c662d18c26b0d78abbefd4b4f643ed912def7f1b2aacf00a8c826e917,Swap 0.1 0xc02a6cc2 For 159800.582511879 0xfd4580d0 On Uniswap V2,Swap 0.1 0xc02a6cc2 For 15980.0582511879 0xfd4580d0 On Uniswap V2
0x17f806d26aacff5add77ee3d2b644049ccdf50ffa51692c6f314a84a43ed2a82,Swap 0.05 0xc02a6cc2 For 3330318.418113629 0xe87a719a On Uniswap V2,Swap 0.05 0xc02a6cc2 For 33303184.184181136 0xe87a719a On Uniswap V2
0x2c2817462da6f5b5c811c9c184f68f89cc3404e9797b2f9ce964a77d60105a9c,Swap 44891257097.910191841 0xf2ecb988 For 0.10711206929776309 0xc02a6cc2 On Uniswap V2,Swap 44891257097.910191841 0xf2ecb988 For 0.10711206929776309 0xc02a6cc2 On Uniswap V2